1. distance(origins, hubs) - The distance between origins and hubs.


11         2                        11660.28267
11         3                        22554.01658
11         4                        21075.52324
11         5                        13111.42651
11         6                         7217.61955
11         7                        35769.19212
11         8                        18810.56621
11         9                        17481.79650
11         10                       18824.00000
11         11                       15360.22868
11         12                       26016.89115
11         13                       23772.38734
11         14                        5792.00000
11         15                       16864.86632
11         16                        8413.22536
11         17                        4313.00000
11         18                       15928.00000
11         19                        2882.00000
11         20                       28662.71447
11         21                       22883.84638
11         22                       15530.46567
11         23                       31278.51275
11         24                       17435.64903
11         25                        3225.31053
11         26                       21910.37024
11         27                        4576.76928
11         28                       10426.17092
11         29                       18488.83869
11         30                       15993.05052
11         31                       22047.18941
11         32                       26602.53794
11         33                       11286.86710
11         34                       18810.56621
11         35                       25560.83410
11         36                       20272.00000
11         37                       10494.49308
11         38                        7240.00000
11         39                        8688.00000
11         40                       39843.47555
11         41                       35769.19212
11         42                       21072.79051
11         43                       20520.40996
11         44                       20155.76843
11         45                       23567.87120
11         46                       10136.00000
11         47                       13730.30783
11         48                       11631.63071
11         49                       11277.00829
11         50                       27947.80251
11         51                       11747.99770
11         52                       21517.17849
11         53                       21987.19175
11         54                       23504.55754
11         55                       23892.31519
11         56                       23963.99716
11         57                       25170.10425
11         58                       27216.53455
11         59                       25798.07049
11         60                       29574.08950
11         61                        3402.99354
11         62                       18808.89497
11         63                       24967.87698
11         64                       30145.48630
11         65                       11936.05081
11         66                       16701.76093
11         67                       30443.58694
11         68                       25050.25399
11         69                       36641.60473
11         70                       30271.51521
11         71                       27019.39187
11         72                       34219.50932
11         73                       37887.36350
11         74                       23159.38656
11         75                       11718.37480
12         1                        13677.18162
12         2                         3225.31053
12         3                        32959.40491
12         4                         9153.53855
12         5                         2042.83749
12         6                        11277.00829
12         7                        46550.84903
12         8                        11631.63071
12         9                        10982.61831
12         10                        7792.53001
12         11                        7205.00000
12         12                       32097.62273
12         13                       20988.98616
12         14                        6469.40399
12         15                        6450.62106
12         16                       12416.32671
12         17                       13636.60812
12         18                        5213.08546
12         19                       11584.00000
12         20                       25544.48295
12         21                       34798.04571
12         22                       18236.24216
12         23                       24832.65342
12         24                        5968.56306
12         25                       10136.00000
12         26                       10136.00000
12         27                        8432.43316
12         28                        4085.67497
12         29                       17292.00000
12         30                        4576.76928
12         31                       29219.92801
12         32                       18385.53739
12         33                        5203.37823
12         34                       30666.41761
12         35                       21433.80218
12         36                        9153.53855
12         37                       11286.86710
12         38                        5213.08546
12         39                        4085.67497
12         40                       35478.41580
12         41                       30972.24630
12         42                       12249.97306
12         43                       18788.87950
12         44                       12416.32671
12         45                       11673.28304
12         46                        3225.31053
12         47                        2042.83749
12         48                        9244.41934
12         49                        7217.61955
12         50                       19438.75925
12         51                       17880.53830
12         52                       10139.07106
12         53                       22426.25553
12         54                       35252.98633
12         55                       35624.31935
12         56                       23808.18557
12         57                       34835.94844
12         58                       32022.54795
12         59                       36676.13689
12         60                       36401.74405
12         61                        9726.04940
12         62                       30746.02104
12         63                       36004.18938
12         64                       39594.50896
12         65                       21831.01109
12         66                        5393.97015
12         67                       38153.60421
12         68                       36979.88703
12         69                       34112.16060
12         70                       36946.99854
12         71                       33855.73897
12         72                       24416.12963
12         73                       34929.29053
12         74                       34970.32997
12         75                       13604.96204
13         1                        16342.69990
13         2                         9704.10599
13         3                        38211.01549
13         4                         4559.06054
13         5                         5792.00000
13         6                        16173.50998
13         7                        51843.15179
13         8                         8766.41432
13         9                         9118.12108
13         10                        1441.00000
13         11                       11277.00829
13         12                       38937.72839
13         13                       25239.67609
13         14                       13111.42651
13         15                        8413.22536
13         16                       16864.86632
13         17                       19683.78754
13         18                        3234.70200
13         19                       18879.07458
13         20                       23056.00000
13         21                       41455.62992
13         22                       20520.40996
13         23                       20083.39834
13         24                        1448.00000
13         25                       17435.64903
13         26                        3234.70200
13         27                       14764.02127
13         28                       11019.38406
13         29                       17426.18148
13         30                        2896.00000
13         31                       32685.39980
13         32                       12901.24211
13         33                       11660.28267
13         34                       37218.18529
13         35                       18733.00000
13         36                        2042.83749
13         37                       18123.31371
13         38                       11673.28304
